brick,rp1,rp2,rp3,rp4,rp5,rp6,rp7,rp8,rp9,rp10
1,0.2496962955271864,0.7591262609078939,0.9897465635201771,0.40135875473197297,1.0184852478067612,0.8957708747218789,0.7986020911567913,0.8528509951920089,1.1353489375517996,1.2120361710774148
2,0.13142301929266423,0.6413542624790141,0.8714010844611109,0.3309298415072295,0.9090397406054369,0.8627014837126455,0.7446615674250955,0.7639861058946033,1.0323632403374308,1.1220118938763528
3,0.0,0.5102166206622438,0.7401943663660241,0.29801974766783496,0.7936184725672658,0.850465343209234,0.7097316253345344,0.6811003597121352,0.9261509002317063,1.033582701093628
4,0.07471311799142101,0.43577385190027174,0.6673883202454175,0.3150117458127554,0.7375016271168492,0.8637747680964061,0.7115566667525504,0.6515838012105581,0.8770540348233967,0.9972679128499021
5,0.19859589623151835,0.33485401296684497,0.5768168253440602,0.41983449119861516,0.7060348787418367,0.952935658898333,0.7881822187793885,0.6807082267756135,0.8607143196206276,1.0069174593778776
6,0.2840742508570603,0.23970803073739513,0.4825741808261192,0.4578791652827196,0.6347555907591519,0.9650303414919139,0.7909673318159227,0.6484356560214745,0.7961694857252443,0.9568273093928705
7,0.39919009256242827,0.1415090456472659,0.38515172335068165,0.5488373165155591,0.5918236646164126,1.0256819048808457,0.8442870424210003,0.6643699948071105,0.7618650405419584,0.942676386677846
8,0.532522694352081,0.09151579098712964,0.28267479548060176,0.6600388246156433,0.5597114435135305,1.1006822793158795,0.9140007221003712,0.6988385793586385,0.734639346890704,0.9356526385363321
9,0.6341123717449455,0.16362182006077308,0.2453556602159404,0.7568196416584337,0.5744174266158714,1.1779658738690184,0.9894295730369089,0.7561636066354953,0.7483404906858908,0.9612835689847194
10,0.7409371970686854,0.24963046689056204,0.21499527901793566,0.848042640437378,0.5755194262577067,1.2402250803785577,1.0504976201781706,0.7987368840863679,0.7436918313387608,0.9660862332110938
11,0.236498879489946,0.7335299857538204,0.9507419944443392,0.29211684306112856,0.9399917020910344,0.7744625103902707,0.6790007511041501,0.7495627125197731,1.0454293711198284,1.1079860829450883
12,0.1323717870242749,0.6091187158510236,0.8246715285493977,0.21818363824998432,0.8239242016108036,0.754433065288101,0.6323020243522869,0.657773920127577,0.9377811471766747,1.0167346605678396
13,0.10288522731665613,0.5511992470967282,0.765602200885029,0.2015339673603435,0.770337439048629,0.7515481953940145,0.6174919027809189,0.6184442173713002,0.8886425153007255,0.9761761572585146
14,0.11757227564353769,0.3996162158871934,0.6245972302212043,0.28921509296715486,0.6824347587865085,0.8295643314415103,0.6714163685821191,0.5986846415267391,0.8212889442820961,0.9425265831794878
15,0.18958989951999025,0.3525372178933736,0.564968043344046,0.2757891948572315,0.6062935015320551,0.7926149191126799,0.6257909954609445,0.5300389136657798,0.7450608699965393,0.8695242664813904
16,0.2872436248204649,0.2428334820406774,0.4560800806875916,0.3656065234647763,0.5342872074081505,0.8434245668700906,0.6656457015560154,0.5187554337064817,0.6865975313092817,0.8348445244475166
17,0.3781342883156723,0.13332734153203532,0.3655138301076992,0.4788200601478597,0.5170339447270362,0.9362560333583971,0.7532938337727184,0.5708244213416241,0.6829061502139221,0.8557795159969651
18,0.5102166206622438,0.0,0.2447083570293422,0.5985854074399074,0.4761728257681238,1.0165626886719776,0.8287540165815185,0.60780926284485,0.6503336451391701,0.847024179111789
19,0.5992496725072113,0.08974369058602397,0.1606418687640305,0.6718660878478687,0.44586649347085944,1.0583536507236133,0.8688607771098888,0.6261626705577393,0.620686474800281,0.8301513416239233
20,0.7179500957587511,0.20773391634492427,0.1011551283919901,0.7854080786444713,0.45967782195794477,1.1436517651802929,0.953841286588078,0.6924724687668096,0.6280146574722599,0.8502304275900738
21,0.288511351596432,0.7548454941244598,0.958743187720257,0.24098973007163604,0.9128362175111152,0.6865681757844592,0.599940280361304,0.6964463654869626,1.0056657546123364,1.0516896880734354
22,0.2085243391069733,0.6318538122065894,0.8313156440245788,0.13993402016664858,0.7907338616753428,0.6641981782570622,0.5461769859670031,0.595066534095138,0.8915041951667979,0.953841286588078
23,0.2083974088130656,0.5627137815977142,0.753690029123379,0.08994470523605048,0.7073439898663167,0.6420694199227994,0.5054458032272104,0.5219754975092221,0.8107823690732304,0.8811433708540285
24,0.17484942093126876,0.45199101760986354,0.6505913156506166,0.17272894951339224,0.6410116067591913,0.7089037311229219,0.5528895911481786,0.5063496222966894,0.7621449009210782,0.8600346504647356
25,0.2484586887190706,0.34493837130710747,0.5365141750224312,0.2559247741036417,0.5453348329237735,0.7428529464167185,0.5704234392098558,0.4615200320679483,0.6794692413936042,0.8006428667015025
26,0.3330861900469607,0.2781272550470377,0.45029804574303894,0.3244535405878629,0.46258042543972827,0.7604340142313468,0.5787648313434395,0.42261392546862436,0.6052652311177308,0.7432246295703607
27,0.4535736323905965,0.18122085972646745,0.31443094631413115,0.4550133734298366,0.3717440517345234,0.8362294063234085,0.6479431610874522,0.4328656373518231,0.5335637262783144,0.7046025830210956
28,0.5334977506981636,0.13448230366854966,0.21966167166804504,0.5501586861988094,0.3476022007985565,0.9111303803517914,0.7215264721408355,0.48180154628228417,0.5199506515045441,0.71282596052613
29,0.6188986104363138,0.16396514873594328,0.13359285160516637,0.6345319692497771,0.32402908820042686,0.9680068853060912,0.7782275309959162,0.519043784280286,0.49903174247736987,0.7079779728211888
30,0.7401943663660241,0.2447083570293422,0.0,0.76812400691555,0.36430111171941265,1.0826367996701387,0.8937640180718847,0.6197920296357481,0.529533728859645,0.7539594816699369
31,0.37429700773583535,0.789959726821564,0.9738642872597804,0.21022868500754124,0.8824060346575153,0.5715981193111119,0.49870782027154936,0.6332005132657427,0.9568872242850774,0.9796285265344206
32,0.33352824468101655,0.6589682314042158,0.8266393469948065,0.06038294461186868,0.7228516099449458,0.5213939105896808,0.4019607567910081,0.48358388103823313,0.8008096902510609,0.8371460625243363
33,0.29801974766783496,0.5985854074399074,0.76812400691555,0.0,0.6776140863352828,0.5526158973464299,0.41649486191308527,0.4582948941456799,0.7648516326713306,0.8160976718506187
34,0.2693685208037495,0.48842358665404356,0.6588076654077425,0.11090144273182384,0.5931966958775142,0.6125540792452533,0.45298531985043394,0.41930382779077985,0.6977636920906676,0.7770919379327004
35,0.3341241236426966,0.39460563858110287,0.544791198533897,0.22441501732281646,0.48038656309268274,0.6457122966151412,0.46765458406819876,0.354389460904243,0.5970782528278852,0.7006309799031156
36,0.40229184679781915,0.327986234467241,0.45346154191948845,0.3197103689278782,0.394393471041294,0.6901619012956308,0.5041143223515872,0.32958308512422174,0.5246316231414191,0.6522458202242464
37,0.4765984158597256,0.2417881924329639,0.3366025103887373,0.4356259175026206,0.3255334852207988,0.7811807025266306,0.5919486210812557,0.36843182544400266,0.4799928332798314,0.6431431022719594
38,0.6042758062342063,0.26915826199468595,0.25387329516906654,0.5517837438707306,0.21679162806713734,0.8291241221916054,0.6400202262428899,0.37298054909069994,0.3861566521503935,0.5779005537287535
39,0.6582304307763354,0.23435208554651268,0.14908641789244248,0.6417932766865044,0.2525001782177589,0.9335508556045568,0.7447207261786125,0.4724457640830321,0.4272261813138329,0.6391131511712148
40,0.7711708630387951,0.3186259562559209,0.12198967169395943,0.7512041599991309,0.2489655799503216,1.0062003776584465,0.8202677123963857,0.5335378149672242,0.4090958934039793,0.6354943430118004
41,0.45982519504698743,0.8001204221865607,0.9566426971445504,0.20395553436962677,0.8156000551741031,0.43568641245740036,0.36661048812056646,0.5360926878814893,0.8691979981569217,0.868561045638129
42,0.43317632668464234,0.7242784616430341,0.8717302851226405,0.14471274995659503,0.725770080672936,0.42326234181651456,0.3171784513487636,0.45169508520682405,0.7825150477786355,0.7919170726786992
43,0.4152691296015152,0.6535785568697919,0.792988808243849,0.11823806493680449,0.6458692205083008,0.4372146955444202,0.29880992286067076,0.3822883859078117,0.7082705838872599,0.7311680039498446
44,0.40557461705585074,0.5680533865755928,0.6975685270996679,0.14473624286957287,0.5535413715342333,0.4797172187862346,0.3136072862673953,0.3137147271009125,0.6266381731110865,0.6713764443291111
45,0.4703727245493727,0.48552456168560615,0.5784477504494249,0.2714932227515081,0.41239759941105386,0.5310532929942154,0.3439884881794738,0.21073063374839457,0.4937644073847365,0.56598842744353
46,0.513542997226133,0.40830935575859634,0.4717257359949741,0.3674796593010285,0.31031198816674815,0.6191182197286719,0.42929166076223746,0.21005201736712747,0.41593369663926005,0.5288785588393615
47,0.5503403492385416,0.36757108156110435,0.4048207504562977,0.43244968493455965,0.25094385826315824,0.6798683696128244,0.49027930814995646,0.2404504106879421,0.37691374344802026,0.5182097837748724
48,0.6556538263443599,0.3493309319255883,0.30257382570209207,0.5678381547589066,0.14345570745006977,0.7871423759397025,0.6005925740466661,0.31791502009184786,0.30753251860575653,0.4979398558058995
49,0.730029328177985,0.36589203325571323,0.254590180486208,0.656499878141649,0.11553086167773528,0.8616552674939092,0.6778266740103992,0.3867953464042711,0.28988213121888007,0.5048913744559318
50,0.7805700288891445,0.36884767858833,0.2041845488767453,0.7278842215627427,0.16591133174078254,0.9413991130227392,0.7582539482257907,0.46587020724661077,0.3254762971400529,0.5514135381000361
51,0.5603874552485985,0.8875688705672365,1.0315983132983497,0.29892288303172776,0.8617117035296666,0.3661529734960513,0.3400528194266297,0.5607040217440927,0.8968452765109487,0.8700429069879255
52,0.5437259971713694,0.7916292061312544,0.9147611382213392,0.24882847505862346,0.7243314710821284,0.31045157432359727,0.2206846165911888,0.4195558842395134,0.7556844910410694,0.7337458142981124
53,0.5225069760299856,0.6919251549120033,0.7987516510155082,0.2305037309893269,0.6001330685772949,0.3448177489631299,0.18724273016595336,0.30149394687124315,0.6369110848462288,0.6337058150277619
54,0.5140081808687484,0.6024957178271062,0.694010554674783,0.2540012992092757,0.4930016734251518,0.41534136562591506,0.2318806805234106,0.21262636242949742,0.5409426586986832,0.5648078345773897
55,0.527747250111263,0.538699025430713,0.6123303846780755,0.30465391840578715,0.40667087429517257,0.48025003904216396,0.2909606502604776,0.1569612053980218,0.46566211999689217,0.5160085658203747
56,0.586467910460581,0.5105031733495885,0.5490018670277907,0.39084774529220456,0.3143498846826574,0.5336349407600668,0.3450392006714599,0.10610169649916062,0.37463083161960925,0.44714258352342146
57,0.6438552787700043,0.4863474683803752,0.485820419496752,0.4747058984255409,0.22191894916838456,0.6044116478030516,0.4199452345246937,0.13398880550254938,0.29187286615922353,0.4003437772714845
58,0.7071346759988509,0.4589859801780442,0.40716243687255826,0.5706238165376556,0.11148026731220202,0.7056764768645757,0.5250618725445602,0.22968850646037997,0.22134796136400267,0.38895713131397913
59,0.7936184725672658,0.4761728257681238,0.36430111171941265,0.6776140863352828,0.0,0.80227801914299,0.6267196023741399,0.32940543407782463,0.17507681171417303,0.3905817712080275
60,0.8845894188831336,0.49856530164061763,0.32299068098011746,0.7967957391954352,0.1328677538005366,0.9316521346511261,0.7584200023733552,0.46131700597311615,0.22876435474085555,0.45859668555278504
61,0.6359904794884904,0.9119608160441982,1.0337770601053207,0.3524162311812553,0.8291298149264686,0.26102530528667145,0.25594110650694624,0.5120267278179919,0.8448468855360716,0.795743382002012
62,0.6459876314605412,0.8472490660956788,0.9451981591179704,0.3482316613979837,0.7151314424635516,0.20449547672259163,0.13018909324517167,0.39157430967825246,0.7208363545216072,0.6682102214123936
63,0.5937152937225046,0.7362412715951205,0.8247228928555337,0.3020995862294419,0.5961459301211408,0.2850486449713452,0.11620761592942175,0.27836014441726387,0.6130387426582434,0.5867838187953038
64,0.6306550245578006,0.7299463267939638,0.8008153969548788,0.3467044995381514,0.5521545073618435,0.28727843636444417,0.09898737293210678,0.22736143032625386,0.558575518618566,0.5261614200984333
65,0.6295411821318762,0.6471671345178153,0.6963192945768485,0.3753822185453115,0.43676027749785123,0.38634932379907183,0.19845291633029735,0.11462983904725674,0.45019063739709203,0.44743091086781206
66,0.6811003597121352,0.60780926284485,0.6197920296357481,0.4582948941456799,0.32940543407782463,0.475988445237907,0.29731928965339594,0.0,0.3361464115530613,0.35918521684501437
67,0.742666560442841,0.5917231954216431,0.5634061057532124,0.5455742387613257,0.23863633419913238,0.5647740079005054,0.3945137766922722,0.10485971581117326,0.23195596564865495,0.2927242046705396
68,0.786558033459706,0.5469219505560187,0.47308540455186315,0.6274561100188601,0.12069009901396228,0.6884162113140566,0.518507704860786,0.22451057881534225,0.14054227122115254,0.3001037487270027
69,0.8318839883060619,0.5364209634233175,0.4250449976178993,0.6958573704431102,0.06239270790725471,0.7746177186199656,0.6056047638518045,0.31116608105640314,0.11391268586070645,0.3290242088357632
70,0.8937435482284614,0.5554546336110627,0.40722108246012995,0.7735229796198688,0.1002814539184589,0.8553962181351985,0.6889400627050222,0.39561720134493655,0.13149030382503493,0.361475158205927
71,0.7419051489240386,0.9809791282183327,1.0817075621442238,0.45112738777422945,0.8436264161345353,0.157729039811951,0.22520108791921944,0.5159234923901024,0.8357003888954462,0.7563352761837835
72,0.7257610143842118,0.9003976732533242,0.9812493312099632,0.42774209519288603,0.7255240933284022,0.12629572439318765,0.10079727178847653,0.39631841996051603,0.7111915072608783,0.6330201023664257
73,0.7097316253345344,0.8287540165815185,0.8937640180718847,0.41649486191308527,0.6267196023741399,0.18985573470401157,0.0,0.29731928965339594,0.6105956845573018,0.5408214677691706
74,0.7199060008084389,0.7780757353882718,0.8225757655073482,0.43968315864949836,0.5390316966561428,0.2647267459098155,0.0942509946897113,0.21131599560847253,0.5165729570931874,0.4523265745012115
75,0.7560243448461167,0.769431121023838,0.7939048368664849,0.48633502855541877,0.49158206842805,0.31242331859193867,0.15992388814683065,0.17418005052244065,0.4553632615835406,0.38434876089302017
76,0.7366100800287761,0.6790493722845196,0.6836313992203693,0.4965664708777668,0.3737442039684362,0.4295620211331537,0.26401145808468235,0.07151006922105442,0.3474389154945082,0.3230980810837477
77,0.8261837144364442,0.7021941967860458,0.665957573723732,0.6025105642227362,0.3211734889432813,0.5121597504685428,0.3652215355096136,0.14649726959912934,0.2507592470877197,0.21359412445102516
78,0.8836708040893961,0.6840644779551122,0.6064108590716364,0.6880398970989982,0.24355551728507413,0.6329750784983559,0.4866822885620556,0.23481041288665203,0.13136772815269368,0.1644979331177142
79,0.9261509002317063,0.6503336451391701,0.529533728859645,0.7648516326713306,0.17507681171417303,0.7629113775531206,0.6105956845573018,0.3361464115530613,0.0,0.23013615535156573
80,0.9928497419045844,0.68004709395747,0.5299727257133143,0.8446479503319712,0.21026442875579304,0.8457506310964243,0.6964543416477493,0.42249555027242597,0.08671389738675106,0.27192383124691366
81,0.8683563151149417,1.076881910889026,1.1569947147675308,0.5744249472298361,0.8884025495235818,0.09391363053359186,0.2651902901691538,0.5599846515753802,0.8549081822043816,0.7414641259022584
82,0.850465343209234,1.0165626886719776,1.0826367996701387,0.5526158973464299,0.80227801914299,0.0,0.18985573470401157,0.475988445237907,0.7629113775531206,0.6477513257415997
83,0.8173495519054256,0.9254434234462958,0.9741164252798533,0.5224998564593104,0.6818800847656427,0.12424737421772745,0.1087393672963017,0.35931040897808675,0.6386732811070148,0.529175519086059
84,0.8360809350774601,0.8727025209084709,0.8940070972872644,0.5538792106587861,0.5801098258088723,0.24519382129246242,0.15980103253734002,0.2747810946917564,0.5216742278472266,0.4061835176370405
85,0.8645985715926207,0.8559825523922786,0.857236729264443,0.593110613629532,0.5281725570303706,0.3196191640061653,0.22590717120091602,0.24838431915078693,0.4550295155261909,0.32995201166230226
86,0.8836309184269189,0.8138956444164079,0.7894429048385957,0.6312910976720645,0.4450774764015812,0.4225440332083747,0.310731942355465,0.21751216057958694,0.3558196312740488,0.23137329145776525
87,0.9112427777491573,0.772431640988379,0.7162553315682892,0.6840688050189103,0.3576823171474934,0.5384760161789939,0.4138266545306138,0.23094367278624456,0.24440566687374504,0.13464100415549493
88,0.9315384103728628,0.7447905007450082,0.6649928195101057,0.7238938181805395,0.3010615385598101,0.6198242089496022,0.4876591535078574,0.26577277889204537,0.16610707390114368,0.10604758365941198
89,0.9997376905968886,0.7504732173768762,0.6319500692301568,0.8157260446988315,0.2771565802935229,0.7409920714825498,0.6074799173635289,0.36488361158046,0.10295979797959981,0.13980175249259208
90,1.101999478221292,0.80060720081698,0.6444487954833961,0.936666792408058,0.329701213221911,0.8727552749768976,0.7421655138848745,0.493929681230031,0.17606981569820535,0.24118011941285702
91,0.9340364125664481,1.1206429672290814,1.1878962412601533,0.6381716775288606,0.9033070463579923,0.10541840446525452,0.2952327895068568,0.5790373044977327,0.855704838130532,0.7244258002031678
92,0.9222414976566604,1.0675430951488563,1.1200680336479565,0.6242217955182277,0.8233604921296624,0.07559708989107972,0.23979232681635163,0.5042719901005804,0.7680885951503251,0.6321591729936378
93,0.9219176210486489,1.0064848235318802,1.0362276390832277,0.6278157771193713,0.7218870410251177,0.15928841765803317,0.21220235625459022,0.416488415205033,0.6535603491644822,0.5091290013346322
94,0.9342158904664382,0.9643845135629252,0.9723008227909714,0.6491106839361064,0.6426171566337145,0.2558288685821051,0.24102773699306887,0.35932053935170466,0.5603353460205772,0.40610029549361326
95,0.96114557170077,0.9483073183309301,0.9367253225999604,0.6853402804446854,0.5945242215418982,0.33544759650353734,0.2953146288283057,0.3410075219111742,0.4970927478851407,0.32901740075564395
96,0.9407294882164585,0.8799969602220227,0.8516953974279773,0.68072386472049,0.5023389791764123,0.4126817296658528,0.3302652418890005,0.28244243661319735,0.39834080885593437,0.23681116950008926
97,1.0089845687620798,0.8730788853248027,0.8054022597435396,0.7718854902121169,0.4421426240479423,0.555079273617742,0.4615298473555096,0.3280035365662999,0.30184931671282617,0.09808537097855115
98,1.033582701093628,0.847024179111789,0.7539594816699369,0.8160976718506187,0.3905817712080275,0.6477513257415997,0.5408214677691706,0.35918521684501437,0.23013615535156573,0.0
99,1.1150656393235334,0.8744920468477687,0.7474892908931873,0.9165348493101613,0.39967969675729087,0.7729504253184677,0.663912433985085,0.45880976449940564,0.2246122213950078,0.12535589335966618
100,1.1446593423372737,0.8768490919194706,0.7338486015521185,0.9577158764477072,0.40091262140271916,0.8346038401541177,0.7212180876822211,0.502713486988364,0.2300818115366793,0.18698430415411874
