brick,index_value
1,0.1602
2,0.1266
3,0.0011
4,0.1515
5,0.0318
6,0.0081
7,0.0739
8,0.0683
9,0.1562
10,0.0536
11,0.0807
12,0.1487
13,0.1808
14,0.0162
15,0.1763
16,0.1815
17,0.1817
18,0.1299
19,0.055
20,0.115
21,0.1897
22,0.0524
23,0.0758
24,0.077
25,0.0609
26,0.0638
27,0.1277
28,0.1051
29,0.0787
30,0.0285
31,0.0689
32,0.0911
33,0.0859
34,0.082
35,0.1408
36,0.1317
37,0.0924
38,0.0854
39,0.0374
40,0.0328
41,0.1239
42,0.1067
43,0.1307
44,0.1386
45,0.1795
46,0.0481
47,0.0966
48,0.0904
49,0.0778
50,0.1683
51,0.0177
52,0.0398
53,0.1666
54,0.0518
55,0.1766
56,0.1085
57,0.0566
58,0.1182
59,0.1144
60,0.0011
61,0.0148
62,0.043
63,0.0804
64,0.1716
65,0.1682
66,0.0314
67,0.1139
68,0.1513
69,0.1801
70,0.0461
71,0.1514
72,0.1252
73,0.1421
74,0.1362
75,0.1153
76,0.0803
77,0.1658
78,0.0958
79,0.0603
80,0.134
81,0.11
82,0.0574
83,0.0765
84,0.1043
85,0.1384
86,0.039
87,0.1761
88,0.0407
89,0.012
90,0.1639
91,0.1269
92,0.16
93,0.0137
94,0.0433
95,0.1133
96,0.0384
97,0.1878
98,0.074
99,0.1353
100,0.1649
