,,Brick #,,,,,,,,,,,,,,,,,,,,,
,dij,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Brick #,1,0.00,7.35,13.21,16.16,18.22,16.68,14.00,19.02,17.45,28.49,27.20,29.30,24.53,24.09,25.38,24.29,23.23,23.70,8.48,13.85,5.24,21.12
,2,7.35,0.00,6.58,19.00,20.06,19.06,16.30,21.59,21.45,30.99,29.89,25.60,25.98,26.47,28.22,27.22,26.25,26.27,8.08,8.36,9.15,17.33
,3,13.21,6.58,0.00,25.29,26.05,25.24,22.54,27.76,27.93,36.99,35.97,27.90,31.68,32.50,34.37,33.41,32.47,32.36,14.18,10.96,15.72,12.25
,4,16.16,19.00,25.29,0.00,3.07,1.22,2.80,2.87,3.80,12.35,11.11,21.99,8.82,7.94,9.34,8.29,7.28,7.55,11.13,17.49,11.03,36.12
,5,18.22,20.06,26.05,3.07,0.00,1.92,4.22,2.35,6.19,10.94,9.93,19.37,6.31,6.45,8.40,7.55,6.77,6.35,11.98,17.22,12.99,37.37
,6,16.68,19.06,25.24,1.22,1.92,0.00,2.79,2.52,4.83,12.01,10.85,20.81,7.98,7.51,9.16,8.17,7.23,7.23,11.07,17.01,11.48,36.29
,7,14.00,16.30,22.54,2.80,4.22,2.79,0.00,5.30,6.20,14.80,13.64,20.87,10.53,10.30,11.93,10.92,9.96,10.02,8.36,14.77,8.78,33.50
,8,19.02,21.59,27.76,2.87,2.35,2.52,5.30,0.00,4.42,9.53,8.34,21.46,6.14,5.07,6.63,5.65,4.73,4.74,13.59,19.33,13.87,38.80
,9,17.45,21.45,27.93,3.80,6.19,4.83,6.20,4.42,0.00,11.74,10.33,25.54,10.15,8.02,8.47,7.37,6.31,7.36,14.00,20.92,12.73,38.16
,10,28.49,30.99,36.99,12.35,10.94,12.01,14.80,9.53,11.74,0.00,1.45,24.31,6.06,4.51,3.27,4.37,5.44,4.80,22.92,27.74,23.38,48.27
,11,27.20,29.89,35.97,11.11,9.93,10.85,13.64,8.34,10.33,1.45,0.00,24.44,5.75,3.51,1.86,2.97,4.04,3.62,21.85,26.94,22.12,47.14
,12,29.30,25.60,27.90,21.99,19.37,20.81,20.87,21.46,25.54,24.31,24.44,0.00,18.86,22.01,24.20,24.10,24.02,22.58,20.93,17.43,25.40,39.86
,13,24.53,25.98,31.68,8.82,6.31,7.98,10.53,6.14,10.15,6.06,5.75,18.86,0.00,3.28,5.34,5.38,5.60,3.98,17.93,21.98,19.29,43.31
,14,24.09,26.47,32.50,7.94,6.45,7.51,10.30,5.07,8.02,4.51,3.51,22.01,3.28,0.00,2.32,2.10,2.40,0.77,18.41,23.44,18.94,43.75
,15,25.38,28.22,34.37,9.34,8.40,9.16,11.93,6.63,8.47,3.27,1.86,24.20,5.34,2.32,0.00,1.11,2.19,2.09,20.21,25.57,20.33,45.43
,16,24.29,27.22,33.41,8.29,7.55,8.17,10.92,5.65,7.37,4.37,2.97,24.10,5.38,2.10,1.11,0.00,1.08,1.54,19.24,24.76,19.26,44.40
,17,23.23,26.25,32.47,7.28,6.77,7.23,9.96,4.73,6.31,5.44,4.04,24.02,5.60,2.40,2.19,1.08,0.00,1.64,18.29,23.98,18.21,43.40
,18,23.70,26.27,32.36,7.55,6.35,7.23,10.02,4.74,7.36,4.80,3.62,22.58,3.98,0.77,2.09,1.54,1.64,0.00,18.23,23.48,18.58,43.52
,19,8.48,8.08,14.18,11.13,11.98,11.07,8.36,13.59,14.00,22.92,21.85,20.93,17.93,18.41,20.21,19.24,18.29,18.23,0.00,7.85,4.79,25.40
,20,13.85,8.36,10.96,17.49,17.22,17.01,14.77,19.33,20.92,27.74,26.94,17.43,21.98,23.44,25.57,24.76,23.98,23.48,7.85,0.00,12.23,23.21
,21,5.24,9.15,15.72,11.03,12.99,11.48,8.78,13.87,12.73,23.38,22.12,25.40,19.29,18.94,20.33,19.26,18.21,18.58,4.79,12.23,0.00,25.43
,22,21.12,17.33,12.25,36.12,37.37,36.29,33.50,38.80,38.16,48.27,47.14,39.86,43.31,43.75,45.43,44.40,43.40,43.52,25.40,23.21,25.43,0.00
