brick,rp
1,0
2,0
3,0
4,0
5,1
6,1
7,1
8,1
9,1
10,1
11,0
12,0
13,0
14,0
15,1
16,1
17,1
18,1
19,1
20,2
21,3
22,0
23,0
24,3
25,3
26,1
27,2
28,2
29,2
30,2
31,3
32,3
33,3
34,3
35,4
36,4
37,4
38,2
39,2
40,2
41,3
42,3
43,4
44,4
45,4
46,4
47,4
48,4
49,2
50,2
51,5
52,5
53,6
54,6
55,7
56,7
57,7
58,4
59,4
60,4
61,5
62,5
63,6
64,7
65,7
66,7
67,7
68,8
69,8
70,8
71,5
72,5
73,6
74,2
75,7
76,9
77,8
78,8
79,8
80,8
81,5
82,5
83,6
84,6
85,9
86,9
87,9
88,9
89,8
90,8
91,5
92,6
93,6
94,6
95,6
96,9
97,9
98,9
99,9
100,9
